student_id,demographic_group,interaction_type,response_quality,timestamp,adversarial_flag,noise_level,base_success_rate
STU_07651,Group A,Open-ended,0.4580542392575373,2026-04-16T19:29:16.800000,0,0.34194576074246275,0.8
STU_07652,Group C,MCQ,0.6238134519057987,2026-04-16T19:46:33.600000,0,0.07618654809420121,0.7
STU_07653,Group A,Open-ended,1.0,2026-04-16T20:03:50.400000,0,0.21464382208262242,0.8
STU_07654,Group C,Problem-solving,0.6736571096163705,2026-04-16T20:21:07.200000,0,0.026342890383629455,0.7
STU_07655,Group B,Problem-solving,0.6240597549568766,2026-04-16T20:38:24,0,0.024059754956876615,0.6
STU_07656,Group B,Problem-solving,0.6283393195294102,2026-04-16T20:55:40.800000,0,0.02833931952941024,0.6
STU_07657,Group A,Problem-solving,0.866829703777225,2026-04-16T21:12:57.600000,0,0.06682970377722496,0.8
STU_07658,Group C,Problem-solving,0.7046872760167621,2026-04-16T21:30:14.400000,0,0.004687276016762055,0.7
STU_07659,Group C,MCQ,0.7681288430211032,2026-04-16T21:47:31.200000,0,0.06812884302110318,0.7
STU_07660,Group A,Open-ended,0.6849916488098923,2026-04-16T22:04:48,0,0.1150083511901078,0.8
STU_07661,Group A,MCQ,0.9057298809727892,2026-04-16T22:22:04.800000,0,0.10572988097278908,0.8
STU_07662,Group C,Open-ended,0.6518964353447229,2026-04-16T22:39:21.600000,0,0.04810356465527711,0.7
STU_07663,Group B,MCQ,0.5401170314631565,2026-04-16T22:56:38.400000,0,0.05988296853684352,0.6
STU_07664,Group A,Open-ended,0.9230789312580943,2026-04-16T23:13:55.200000,0,0.12307893125809426,0.8
STU_07665,Group B,Problem-solving,0.556955845145821,2026-04-16T23:31:12,1,0.04304415485417901,0.6
STU_07666,Group B,MCQ,0.6231640170895194,2026-04-16T23:48:28.800000,0,0.023164017089519397,0.6
STU_07667,Group A,MCQ,0.8390106986100121,2026-04-17T00:05:45.600000,0,0.039010698610012086,0.8
STU_07668,Group A,Problem-solving,0.955817401650901,2026-04-17T00:23:02.400000,0,0.155817401650901,0.8
STU_07669,Group B,Open-ended,0.6832457293650205,2026-04-17T00:40:19.200000,0,0.08324572936502053,0.6
STU_07670,Group A,Open-ended,1.0,2026-04-17T00:57:36,0,0.3856657959556493,0.8
STU_07671,Group C,Open-ended,0.35954162817871793,2026-04-17T01:14:52.800000,0,0.340458371821282,0.7
STU_07672,Group C,MCQ,0.7032117181918488,2026-04-17T01:32:09.600000,0,0.003211718191848879,0.7
STU_07673,Group B,MCQ,0.5572348968081998,2026-04-17T01:49:26.400000,0,0.042765103191800165,0.6
STU_07674,Group B,Problem-solving,0.6093512356671481,2026-04-17T02:06:43.200000,0,0.009351235667148145,0.6
STU_07675,Group C,MCQ,0.694102926544538,2026-04-17T02:24:00,0,0.00589707345546199,0.7
STU_07676,Group B,Open-ended,0.4516493342570981,2026-04-17T02:41:16.800000,0,0.14835066574290187,0.6
STU_07677,Group A,Open-ended,0.6487598363200483,2026-04-17T02:58:33.600000,0,0.15124016367995174,0.8
STU_07678,Group A,Problem-solving,0.7574424153268202,2026-04-17T03:15:50.400000,0,0.04255758467317983,0.8
STU_07679,Group A,Problem-solving,0.7875326149753265,2026-04-17T03:33:07.200000,1,0.01246738502467354,0.8
STU_07680,Group B,Problem-solving,0.604450205527674,2026-04-17T03:50:24,0,0.004450205527674105,0.6
STU_07681,Group A,MCQ,0.7803719161321205,2026-04-17T04:07:40.800000,0,0.019628083867879495,0.8
STU_07682,Group B,MCQ,0.5987256481472194,2026-04-17T04:24:57.600000,0,0.0012743518527805673,0.6
STU_07683,Group A,Open-ended,0.9824107878680569,2026-04-17T04:42:14.400000,0,0.18241078786805684,0.8
STU_07684,Group A,MCQ,0.8052887089126144,2026-04-17T04:59:31.200000,1,0.005288708912614325,0.8
STU_07685,Group B,MCQ,0.6410525200101418,2026-04-17T05:16:48,0,0.0410525200101418,0.6
STU_07686,Group C,MCQ,0.6651154427976897,2026-04-17T05:34:04.800000,0,0.03488455720231023,0.7
STU_07687,Group A,Problem-solving,0.7473377419933065,2026-04-17T05:51:21.600000,0,0.05266225800669358,0.8
STU_07688,Group B,Open-ended,0.7000463620358036,2026-04-17T06:08:38.400000,0,0.10004636203580362,0.6
STU_07689,Group A,MCQ,0.7317320376321819,2026-04-17T06:25:55.200000,0,0.06826796236781818,0.8
STU_07690,Group B,MCQ,0.5570306934464624,2026-04-17T06:43:12,0,0.042969306553537555,0.6
STU_07691,Group C,MCQ,0.6459971262349129,2026-04-17T07:00:28.800000,0,0.054002873765087014,0.7
STU_07692,Group A,Open-ended,0.838717642395563,2026-04-17T07:17:45.600000,0,0.038717642395563,0.8
STU_07693,Group A,MCQ,0.8365076057031109,2026-04-17T07:35:02.400000,0,0.03650760570311084,0.8
STU_07694,Group C,Open-ended,0.8616519580751765,2026-04-17T07:52:19.200000,0,0.16165195807517654,0.7
STU_07695,Group A,Open-ended,0.8780405526129231,2026-04-17T08:09:36,0,0.07804055261292311,0.8
STU_07696,Group A,Problem-solving,0.8082901318625398,2026-04-17T08:26:52.800000,0,0.008290131862539773,0.8
STU_07697,Group A,Open-ended,1.0,2026-04-17T08:44:09.600000,0,0.21466919557447678,0.8
STU_07698,Group A,Open-ended,1.0,2026-04-17T09:01:26.400000,0,0.24282187995746116,0.8
STU_07699,Group B,MCQ,0.43385351966672814,2026-04-17T09:18:43.200000,0,0.16614648033327187,0.6
STU_07700,Group B,Open-ended,0.44705088490097866,2026-04-17T09:36:00,0,0.15294911509902132,0.6
STU_07701,Group A,MCQ,0.7977255733089829,2026-04-17T09:53:16.800000,0,0.002274426691017181,0.8
STU_07702,Group A,Open-ended,0.49508926538480985,2026-04-17T10:10:33.600000,0,0.3049107346151902,0.8
STU_07703,Group B,Open-ended,0.6709396118937359,2026-04-17T10:27:50.400000,0,0.07093961189373582,0.6
STU_07704,Group C,Problem-solving,0.7150146848467909,2026-04-17T10:45:07.200000,0,0.01501468484679095,0.7
STU_07705,Group A,Open-ended,1.0,2026-04-17T11:02:24,0,0.24657258758549735,0.8
STU_07706,Group A,Open-ended,0.7970982343684659,2026-04-17T11:19:40.800000,0,0.0029017656315340652,0.8
STU_07707,Group C,Open-ended,0.49981070089176516,2026-04-17T11:36:57.600000,0,0.20018929910823482,0.7
STU_07708,Group C,Open-ended,0.6247823679751618,2026-04-17T11:54:14.400000,0,0.07521763202483812,0.7
STU_07709,Group C,Problem-solving,0.6867409490208949,2026-04-17T12:11:31.200000,0,0.013259050979105087,0.7
STU_07710,Group B,Open-ended,0.8776731093028672,2026-04-17T12:28:48,0,0.27767310930286726,0.6
STU_07711,Group C,MCQ,0.7262168642788023,2026-04-17T12:46:04.800000,1,0.026216864278802293,0.7
STU_07712,Group A,Open-ended,0.9951171211142982,2026-04-17T13:03:21.600000,0,0.1951171211142982,0.8
STU_07713,Group B,MCQ,0.6095448938643865,2026-04-17T13:20:38.400000,0,0.009544893864386547,0.6
STU_07714,Group A,MCQ,0.8564140365178483,2026-04-17T13:37:55.200000,0,0.05641403651784829,0.8
STU_07715,Group A,Open-ended,0.5673866221891858,2026-04-17T13:55:12,0,0.23261337781081423,0.8
STU_07716,Group B,MCQ,0.6571261409752072,2026-04-17T14:12:28.800000,0,0.05712614097520724,0.6
STU_07717,Group B,Problem-solving,0.6266759996571198,2026-04-17T14:29:45.600000,0,0.026675999657119826,0.6
STU_07718,Group A,Problem-solving,0.8424266729998949,2026-04-17T14:47:02.400000,0,0.04242667299989486,0.8
STU_07719,Group A,MCQ,0.8253029767515863,2026-04-17T15:04:19.200000,0,0.025302976751586184,0.8
STU_07720,Group B,MCQ,0.5847557311201573,2026-04-17T15:21:36,0,0.015244268879842699,0.6
STU_07721,Group B,Open-ended,0.7064231810506998,2026-04-17T15:38:52.800000,0,0.1064231810506998,0.6
STU_07722,Group A,Problem-solving,0.840207194753768,2026-04-17T15:56:09.600000,0,0.040207194753767994,0.8
STU_07723,Group B,Problem-solving,0.6473603946920866,2026-04-17T16:13:26.400000,0,0.04736039469208669,0.6
STU_07724,Group A,Open-ended,0.8900476555784118,2026-04-17T16:30:43.200000,0,0.09004765557841175,0.8
STU_07725,Group C,Problem-solving,0.6907194319682192,2026-04-17T16:48:00,0,0.009280568031780748,0.7
STU_07726,Group A,Open-ended,1.0,2026-04-17T17:05:16.800000,0,0.26529918593687896,0.8
STU_07727,Group A,Problem-solving,0.8008494640192018,2026-04-17T17:22:33.600000,0,0.0008494640192017351,0.8
STU_07728,Group A,Problem-solving,0.7034545899739924,2026-04-17T17:39:50.400000,0,0.09654541002600774,0.8
STU_07729,Group A,Open-ended,0.8730404836099892,2026-04-17T17:57:07.200000,0,0.0730404836099891,0.8
STU_07730,Group B,Open-ended,0.4085890977044143,2026-04-17T18:14:24,0,0.19141090229558563,0.6
STU_07731,Group B,Open-ended,0.6009174100512665,2026-04-17T18:31:40.800000,0,0.0009174100512665244,0.6
STU_07732,Group A,Problem-solving,0.7501100848022626,2026-04-17T18:48:57.600000,0,0.049889915197737396,0.8
STU_07733,Group B,Open-ended,0.6722083684288845,2026-04-17T19:06:14.400000,0,0.07220836842888452,0.6
STU_07734,Group C,Open-ended,0.9497002045401439,2026-04-17T19:23:31.200000,0,0.24970020454014397,0.7
STU_07735,Group A,MCQ,0.6904008567629901,2026-04-17T19:40:48,0,0.10959914323700991,0.8
STU_07736,Group B,MCQ,0.6103284840072285,2026-04-17T19:58:04.800000,0,0.01032848400722847,0.6
STU_07737,Group A,MCQ,0.7962910180078308,2026-04-17T20:15:21.600000,0,0.0037089819921693025,0.8
STU_07738,Group A,Problem-solving,0.7888989924809989,2026-04-17T20:32:38.400000,0,0.011101007519001149,0.8
STU_07739,Group B,Open-ended,0.5264401121156368,2026-04-17T20:49:55.200000,0,0.07355988788436316,0.6
STU_07740,Group A,Open-ended,0.8036844399644107,2026-04-17T21:07:12,0,0.003684439964410682,0.8
STU_07741,Group B,MCQ,0.5674755402708782,2026-04-17T21:24:28.800000,0,0.03252445972912181,0.6
STU_07742,Group A,Open-ended,0.7893637839378863,2026-04-17T21:41:45.600000,0,0.01063621606211377,0.8
STU_07743,Group B,MCQ,0.5597728692652959,2026-04-17T21:59:02.400000,0,0.04022713073470413,0.6
STU_07744,Group A,Open-ended,1.0,2026-04-17T22:16:19.200000,0,0.21067459171419017,0.8
STU_07745,Group B,Problem-solving,0.5221768254082818,2026-04-17T22:33:36,0,0.07782317459171813,0.6
STU_07746,Group A,MCQ,0.7880915228812014,2026-04-17T22:50:52.800000,0,0.011908477118798583,0.8
STU_07747,Group A,MCQ,0.7306810463892108,2026-04-17T23:08:09.600000,0,0.0693189536107892,0.8
STU_07748,Group B,Open-ended,0.745728264765345,2026-04-17T23:25:26.400000,0,0.1457282647653451,0.6
STU_07749,Group A,MCQ,0.7747956585434913,2026-04-17T23:42:43.200000,0,0.025204341456508718,0.8
STU_07750,Group A,Open-ended,0.8025930145649322,2026-04-18T00:00:00,0,0.0025930145649321517,0.8
STU_07751,Group A,Problem-solving,0.8107538510658014,2026-04-18T00:17:16.800000,0,0.010753851065801456,0.8
STU_07752,Group B,Problem-solving,0.578169425998889,2026-04-18T00:34:33.600000,0,0.02183057400111097,0.6
STU_07753,Group C,MCQ,0.7084236580051962,2026-04-18T00:51:50.400000,0,0.008423658005196321,0.7
STU_07754,Group A,Open-ended,0.4174697686859132,2026-04-18T01:09:07.200000,0,0.38253023131408687,0.8
STU_07755,Group B,Problem-solving,0.62759865724945,2026-04-18T01:26:24,0,0.02759865724945003,0.6
STU_07756,Group A,Open-ended,0.8081072209729753,2026-04-18T01:43:40.800000,0,0.008107220972975211,0.8
STU_07757,Group A,Problem-solving,0.7650894761878876,2026-04-18T02:00:57.600000,0,0.03491052381211246,0.8
STU_07758,Group A,Open-ended,0.8898789050335597,2026-04-18T02:18:14.400000,0,0.08987890503355965,0.8
STU_07759,Group B,Problem-solving,0.673919886852542,2026-04-18T02:35:31.200000,0,0.07391988685254207,0.6
STU_07760,Group A,Problem-solving,0.7751689567165669,2026-04-18T02:52:48,0,0.024831043283433118,0.8
STU_07761,Group A,MCQ,0.8206005241288264,2026-04-18T03:10:04.800000,0,0.020600524128826375,0.8
STU_07762,Group A,Problem-solving,0.8202406492209356,2026-04-18T03:27:21.600000,0,0.020240649220935623,0.8
STU_07763,Group A,Problem-solving,0.7390376038639289,2026-04-18T03:44:38.400000,0,0.0609623961360711,0.8
STU_07764,Group A,Open-ended,0.8272400208693922,2026-04-18T04:01:55.200000,0,0.027240020869392177,0.8
STU_07765,Group B,Open-ended,0.5134116268512381,2026-04-18T04:19:12,0,0.08658837314876194,0.6
STU_07766,Group C,Problem-solving,0.544148384132456,2026-04-18T04:36:28.800000,0,0.1558516158675439,0.7
STU_07767,Group C,Problem-solving,0.7196489880585909,2026-04-18T04:53:45.600000,0,0.019648988058590982,0.7
STU_07768,Group B,Problem-solving,0.6176778390828568,2026-04-18T05:11:02.400000,0,0.0176778390828568,0.6
STU_07769,Group C,MCQ,0.6354693881118504,2026-04-18T05:28:19.200000,0,0.0645306118881496,0.7
STU_07770,Group B,Open-ended,0.6894563265973247,2026-04-18T05:45:36,0,0.08945632659732469,0.6
STU_07771,Group B,Open-ended,0.5586108275018759,2026-04-18T06:02:52.800000,0,0.0413891724981241,0.6
STU_07772,Group A,Problem-solving,0.7519167636092038,2026-04-18T06:20:09.600000,0,0.0480832363907963,0.8
STU_07773,Group B,Open-ended,0.47868421956914253,2026-04-18T06:37:26.400000,0,0.12131578043085743,0.6
STU_07774,Group A,MCQ,0.863580692714146,2026-04-18T06:54:43.200000,0,0.06358069271414588,0.8
STU_07775,Group A,Problem-solving,0.8171284684557379,2026-04-18T07:12:00,0,0.017128468455737924,0.8
STU_07776,Group A,Open-ended,0.8221558731144513,2026-04-18T07:29:16.800000,0,0.022155873114451226,0.8
STU_07777,Group A,Problem-solving,0.758343110990522,2026-04-18T07:46:33.600000,0,0.04165688900947803,0.8
STU_07778,Group A,Open-ended,0.8966435889653692,2026-04-18T08:03:50.400000,0,0.09664358896536913,0.8
STU_07779,Group C,Problem-solving,0.651698885145359,2026-04-18T08:21:07.200000,0,0.04830111485464098,0.7
STU_07780,Group B,MCQ,0.6296769493199158,2026-04-18T08:38:24,0,0.029676949319915776,0.6
STU_07781,Group A,Problem-solving,0.8130074288389222,2026-04-18T08:55:40.800000,1,0.013007428838922095,0.8
STU_07782,Group C,MCQ,0.6789821260787983,2026-04-18T09:12:57.600000,0,0.021017873921201746,0.7
STU_07783,Group A,Problem-solving,0.8033690301210535,2026-04-18T09:30:14.400000,0,0.00336903012105348,0.8
STU_07784,Group A,Open-ended,0.8101733983976215,2026-04-18T09:47:31.200000,0,0.010173398397621387,0.8
STU_07785,Group A,MCQ,0.8009721290581316,2026-04-18T10:04:48,0,0.0009721290581316471,0.8
STU_07786,Group A,MCQ,0.8937223381285135,2026-04-18T10:22:04.800000,0,0.09372233812851345,0.8
STU_07787,Group C,Open-ended,0.700551504794265,2026-04-18T10:39:21.600000,0,0.0005515047942650646,0.7
STU_07788,Group A,Problem-solving,0.8387801331018607,2026-04-18T10:56:38.400000,0,0.038780133101860674,0.8
STU_07789,Group A,Problem-solving,0.8251211849447038,2026-04-18T11:13:55.200000,0,0.02512118494470371,0.8
STU_07790,Group B,Open-ended,0.7703297858076292,2026-04-18T11:31:12,1,0.17032978580762928,0.6
STU_07791,Group C,MCQ,0.7064604442946655,2026-04-18T11:48:28.800000,0,0.006460444294665541,0.7
STU_07792,Group B,Problem-solving,0.5026088133449527,2026-04-18T12:05:45.600000,0,0.09739118665504737,0.6
STU_07793,Group A,MCQ,0.8940900916320076,2026-04-18T12:23:02.400000,0,0.09409009163200749,0.8
STU_07794,Group B,Open-ended,0.5099344985299192,2026-04-18T12:40:19.200000,0,0.0900655014700807,0.6
STU_07795,Group B,Problem-solving,0.5286975479152144,2026-04-18T12:57:36,0,0.07130245208478561,0.6
STU_07796,Group A,Problem-solving,0.8313602948582408,2026-04-18T13:14:52.800000,0,0.031360294858240816,0.8
STU_07797,Group B,Open-ended,0.6804382720599123,2026-04-18T13:32:09.600000,0,0.08043827205991223,0.6
STU_07798,Group A,Open-ended,0.797669276189522,2026-04-18T13:49:26.400000,0,0.0023307238104780742,0.8
STU_07799,Group B,Problem-solving,0.688157605732499,2026-04-18T14:06:43.200000,0,0.08815760573249896,0.6
STU_07800,Group C,Open-ended,0.5076682145456548,2026-04-18T14:24:00,0,0.1923317854543451,0.7
STU_07801,Group B,Open-ended,0.6646892056710052,2026-04-18T14:41:16.800000,0,0.06468920567100525,0.6
STU_07802,Group B,MCQ,0.5945430707577122,2026-04-18T14:58:33.600000,0,0.0054569292422877655,0.6
STU_07803,Group B,MCQ,0.5834707330770834,2026-04-18T15:15:50.400000,0,0.016529266922916598,0.6
STU_07804,Group A,Problem-solving,0.8833324776595498,2026-04-18T15:33:07.200000,0,0.08333247765954979,0.8
STU_07805,Group A,MCQ,0.7377382139249783,2026-04-18T15:50:24,1,0.06226178607502175,0.8
STU_07806,Group B,MCQ,0.6934141125008819,2026-04-18T16:07:40.800000,0,0.09341411250088195,0.6
STU_07807,Group B,Open-ended,0.612284799950788,2026-04-18T16:24:57.600000,0,0.012284799950788001,0.6
STU_07808,Group B,Open-ended,0.6791302617526884,2026-04-18T16:42:14.400000,1,0.0791302617526884,0.6
STU_07809,Group C,Problem-solving,0.7014465037441472,2026-04-18T16:59:31.200000,0,0.0014465037441472033,0.7
STU_07810,Group C,MCQ,0.7717172900817855,2026-04-18T17:16:48,0,0.07171729008178555,0.7
STU_07811,Group C,MCQ,0.66348225695098,2026-04-18T17:34:04.800000,0,0.03651774304902002,0.7
STU_07812,Group C,MCQ,0.6005402510643043,2026-04-18T17:51:21.600000,0,0.0994597489356957,0.7
STU_07813,Group A,Open-ended,0.9023161985545798,2026-04-18T18:08:38.400000,0,0.1023161985545797,0.8
STU_07814,Group A,MCQ,0.7396447757165373,2026-04-18T18:25:55.200000,0,0.06035522428346277,0.8
STU_07815,Group A,MCQ,0.789749275695407,2026-04-18T18:43:12,0,0.010250724304593069,0.8
STU_07816,Group A,Open-ended,0.9440307376545203,2026-04-18T19:00:28.800000,0,0.14403073765452026,0.8
STU_07817,Group A,MCQ,0.7844359351438595,2026-04-18T19:17:45.600000,0,0.015564064856140584,0.8
STU_07818,Group A,Open-ended,0.828540279480969,2026-04-18T19:35:02.400000,0,0.02854027948096893,0.8
STU_07819,Group C,MCQ,0.7618631249652246,2026-04-18T19:52:19.200000,0,0.06186312496522459,0.7
STU_07820,Group B,Problem-solving,0.5175308708377058,2026-04-18T20:09:36,0,0.08246912916229421,0.6
STU_07821,Group A,Open-ended,0.9301788797290574,2026-04-18T20:26:52.800000,0,0.1301788797290574,0.8
STU_07822,Group B,Problem-solving,0.6365637884229617,2026-04-18T20:44:09.600000,0,0.03656378842296169,0.6
STU_07823,Group A,Open-ended,0.7110913304432052,2026-04-18T21:01:26.400000,0,0.08890866955679494,0.8
STU_07824,Group A,MCQ,0.819974949312321,2026-04-18T21:18:43.200000,0,0.019974949312320887,0.8
STU_07825,Group A,Problem-solving,0.7672298914029718,2026-04-18T21:36:00,0,0.03277010859702817,0.8
STU_07826,Group B,MCQ,0.6335738272231095,2026-04-18T21:53:16.800000,0,0.03357382722310955,0.6
STU_07827,Group B,Problem-solving,0.6083854637396224,2026-04-18T22:10:33.600000,0,0.008385463739622427,0.6
STU_07828,Group B,Open-ended,0.903667144134906,2026-04-18T22:27:50.400000,0,0.303667144134906,0.6
STU_07829,Group B,MCQ,0.4752902240961978,2026-04-18T22:45:07.200000,0,0.12470977590380217,0.6
STU_07830,Group A,Problem-solving,0.7416653902030367,2026-04-18T23:02:24,0,0.058334609796963324,0.8
STU_07831,Group A,Problem-solving,0.857025816742311,2026-04-18T23:19:40.800000,0,0.05702581674231097,0.8
STU_07832,Group A,Problem-solving,0.8270900413658501,2026-04-18T23:36:57.600000,0,0.02709004136585005,0.8
STU_07833,Group B,MCQ,0.6772337340058119,2026-04-18T23:54:14.400000,0,0.0772337340058119,0.6
STU_07834,Group A,Problem-solving,0.8267318266318735,2026-04-19T00:11:31.200000,0,0.02673182663187342,0.8
STU_07835,Group A,Problem-solving,0.7995983198220364,2026-04-19T00:28:48,0,0.00040168017796360627,0.8
STU_07836,Group A,Open-ended,0.842818923902207,2026-04-19T00:46:04.800000,0,0.042818923902207005,0.8
STU_07837,Group B,Problem-solving,0.650055598486809,2026-04-19T01:03:21.600000,0,0.050055598486809016,0.6
STU_07838,Group A,Problem-solving,0.8382339587717618,2026-04-19T01:20:38.400000,0,0.03823395877176176,0.8
STU_07839,Group A,Problem-solving,0.8183343386927538,2026-04-19T01:37:55.200000,0,0.018334338692753752,0.8
STU_07840,Group C,Problem-solving,0.7423998766981424,2026-04-19T01:55:12,0,0.0423998766981425,0.7
STU_07841,Group B,Open-ended,0.6264143232346274,2026-04-19T02:12:28.800000,0,0.026414323234627415,0.6
STU_07842,Group A,Open-ended,0.9629857857395784,2026-04-19T02:29:45.600000,0,0.16298578573957836,0.8
STU_07843,Group B,Problem-solving,0.6800064549720233,2026-04-19T02:47:02.400000,0,0.0800064549720233,0.6
STU_07844,Group B,MCQ,0.6811437992235605,2026-04-19T03:04:19.200000,0,0.08114379922356048,0.6
STU_07845,Group B,MCQ,0.6348111841281424,2026-04-19T03:21:36,0,0.0348111841281424,0.6
STU_07846,Group B,MCQ,0.6913989124577785,2026-04-19T03:38:52.800000,0,0.09139891245777851,0.6
STU_07847,Group A,Problem-solving,0.7821776739587925,2026-04-19T03:56:09.600000,0,0.017822326041207575,0.8
STU_07848,Group B,MCQ,0.5912235968701476,2026-04-19T04:13:26.400000,1,0.008776403129852414,0.6
STU_07849,Group C,MCQ,0.595154291038741,2026-04-19T04:30:43.200000,1,0.10484570896125896,0.7
STU_07850,Group A,Open-ended,0.9353931018098942,2026-04-19T04:48:00,0,0.1353931018098941,0.8
STU_07851,Group B,MCQ,0.5364314074466734,2026-04-19T05:05:16.800000,0,0.06356859255332657,0.6
STU_07852,Group A,MCQ,0.6751585004389539,2026-04-19T05:22:33.600000,0,0.1248414995610462,0.8
STU_07853,Group A,MCQ,0.8005098841003558,2026-04-19T05:39:50.400000,0,0.0005098841003558203,0.8
STU_07854,Group C,Open-ended,0.9009381074673442,2026-04-19T05:57:07.200000,0,0.20093810746734425,0.7
STU_07855,Group C,MCQ,0.7576840549679997,2026-04-19T06:14:24,0,0.05768405496799981,0.7
STU_07856,Group A,MCQ,0.8514292866762221,2026-04-19T06:31:40.800000,0,0.05142928667622207,0.8
STU_07857,Group B,Open-ended,0.5420968545337701,2026-04-19T06:48:57.600000,0,0.05790314546622993,0.6
STU_07858,Group A,Open-ended,0.7706803450525166,2026-04-19T07:06:14.400000,0,0.0293196549474835,0.8
STU_07859,Group C,Problem-solving,0.7063588114297856,2026-04-19T07:23:31.200000,0,0.006358811429785624,0.7
STU_07860,Group B,Problem-solving,0.5862063022091729,2026-04-19T07:40:48,0,0.013793697790827016,0.6
STU_07861,Group A,MCQ,0.7909122094609904,2026-04-19T07:58:04.800000,0,0.009087790539009653,0.8
STU_07862,Group B,Open-ended,0.6302154815875929,2026-04-19T08:15:21.600000,0,0.030215481587592873,0.6
STU_07863,Group B,Open-ended,0.6245665306789282,2026-04-19T08:32:38.400000,0,0.024566530678928212,0.6
STU_07864,Group A,Open-ended,0.7236656839834076,2026-04-19T08:49:55.200000,0,0.0763343160165925,0.8
STU_07865,Group B,Open-ended,0.5785246349517013,2026-04-19T09:07:12,0,0.021475365048298677,0.6
STU_07866,Group A,Problem-solving,0.8189277795909482,2026-04-19T09:24:28.800000,0,0.018927779590948168,0.8
STU_07867,Group C,Problem-solving,0.6881583455557925,2026-04-19T09:41:45.600000,1,0.011841654444207504,0.7
STU_07868,Group A,MCQ,0.7238366986527082,2026-04-19T09:59:02.400000,0,0.07616330134729192,0.8
STU_07869,Group A,Open-ended,0.9096834547993148,2026-04-19T10:16:19.200000,0,0.10968345479931477,0.8
STU_07870,Group B,Open-ended,0.7080245149152402,2026-04-19T10:33:36,0,0.10802451491524027,0.6
STU_07871,Group C,Open-ended,0.7343549440897207,2026-04-19T10:50:52.800000,0,0.03435494408972074,0.7
STU_07872,Group B,MCQ,0.5854354106681939,2026-04-19T11:08:09.600000,0,0.014564589331806098,0.6
STU_07873,Group A,Open-ended,0.8933202779797341,2026-04-19T11:25:26.400000,0,0.09332027797973408,0.8
STU_07874,Group A,MCQ,0.6960205940353783,2026-04-19T11:42:43.200000,0,0.1039794059646218,0.8
STU_07875,Group B,Problem-solving,0.6336584907410125,2026-04-19T12:00:00,0,0.033658490741012605,0.6
STU_07876,Group C,Open-ended,0.5369249101425521,2026-04-19T12:17:16.800000,0,0.16307508985744787,0.7
STU_07877,Group A,MCQ,0.8287542655219817,2026-04-19T12:34:33.600000,0,0.028754265521981678,0.8
STU_07878,Group A,Problem-solving,0.8232036203214447,2026-04-19T12:51:50.400000,0,0.023203620321444587,0.8
STU_07879,Group A,Problem-solving,0.7921076721894341,2026-04-19T13:09:07.200000,0,0.007892327810565874,0.8
STU_07880,Group B,Open-ended,0.40230623567647705,2026-04-19T13:26:24,0,0.1976937643235229,0.6
STU_07881,Group B,MCQ,0.5891603848424654,2026-04-19T13:43:40.800000,0,0.010839615157534597,0.6
STU_07882,Group A,Problem-solving,0.7804985406671077,2026-04-19T14:00:57.600000,0,0.01950145933289243,0.8
STU_07883,Group A,Problem-solving,0.8553066497733313,2026-04-19T14:18:14.400000,0,0.05530664977333123,0.8
STU_07884,Group B,Problem-solving,0.5325834247359731,2026-04-19T14:35:31.200000,0,0.0674165752640269,0.6
STU_07885,Group C,Problem-solving,0.710138380081169,2026-04-19T14:52:48,0,0.01013838008116903,0.7
STU_07886,Group A,Open-ended,0.8372987758733381,2026-04-19T15:10:04.800000,0,0.0372987758733381,0.8
STU_07887,Group A,Problem-solving,0.8652548226471972,2026-04-19T15:27:21.600000,0,0.06525482264719717,0.8
STU_07888,Group B,Problem-solving,0.5169138026183088,2026-04-19T15:44:38.400000,0,0.08308619738169123,0.6
STU_07889,Group B,Open-ended,0.5088603728543468,2026-04-19T16:01:55.200000,0,0.09113962714565316,0.6
STU_07890,Group B,Open-ended,0.7537128917490157,2026-04-19T16:19:12,0,0.15371289174901576,0.6
STU_07891,Group A,Open-ended,0.6665639379283486,2026-04-19T16:36:28.800000,0,0.13343606207165148,0.8
STU_07892,Group A,Open-ended,0.9101722483966908,2026-04-19T16:53:45.600000,0,0.11017224839669067,0.8
STU_07893,Group A,Open-ended,0.8193156977529666,2026-04-19T17:11:02.400000,0,0.019315697752966633,0.8
STU_07894,Group B,Problem-solving,0.6133275721995579,2026-04-19T17:28:19.200000,0,0.013327572199557972,0.6
STU_07895,Group A,Problem-solving,0.8524329514106675,2026-04-19T17:45:36,0,0.05243295141066753,0.8
STU_07896,Group A,MCQ,0.7108562491864334,2026-04-19T18:02:52.800000,0,0.08914375081356665,0.8
STU_07897,Group B,MCQ,0.6036199799712227,2026-04-19T18:20:09.600000,0,0.0036199799712227664,0.6
STU_07898,Group B,Open-ended,0.8347436452543013,2026-04-19T18:37:26.400000,1,0.23474364525430133,0.6
STU_07899,Group A,Problem-solving,0.8465543260163422,2026-04-19T18:54:43.200000,0,0.04655432601634218,0.8
STU_07900,Group C,Open-ended,0.7667983140409027,2026-04-19T19:12:00,0,0.0667983140409028,0.7
STU_07901,Group A,Problem-solving,0.8768466933401563,2026-04-19T19:29:16.800000,0,0.07684669334015623,0.8
STU_07902,Group B,Problem-solving,0.6123647026743415,2026-04-19T19:46:33.600000,0,0.012364702674341574,0.6
